product_id,product_category_name,total_revenue,total_profit,total_orders,profit_margin_pct
PROD_02391,clothing_accessories,9493.34,8299.04,42,87.42
PROD_02392,electronics,78638.45,68795.92,58,87.48
PROD_02393,furniture,76155.14,66341.96,50,87.11
PROD_02394,pet_supplies,4465.66,3890.74,39,87.13
PROD_02395,electronics,65563.82,57361.21,50,87.49
PROD_02396,health_wellness,6228.62,5473.03,30,87.87
PROD_02397,electronics,59568.13,52516.64,40,88.16
PROD_02398,books,2986.76,2508.2,40,83.98
PROD_02399,furniture,65279.62,57100.25,43,87.47
PROD_02400,garden_tools,12230.09,10592.56,41,86.61
PROD_02401,electronics,64843.15,56011.97,45,86.38
PROD_02402,clothing_accessories,7461.87,6450.0,42,86.44
PROD_02403,electronics,87491.15,77142.06,66,88.17
PROD_02404,home_decor,16294.23,14106.57,52,86.57
PROD_02405,garden_tools,13012.06,11365.92,36,87.35
PROD_02406,kitchen_utilities,12726.32,11264.95,50,88.52
PROD_02407,toys_games,8533.32,7444.58,42,87.24
PROD_02408,beauty_perfumery,6642.4,5802.99,37,87.36
PROD_02409,automotive,28253.53,24971.45,47,88.38
PROD_02410,sports_leisure,14960.34,13120.45,34,87.7
PROD_02411,electronics,44681.51,39170.29,33,87.67
PROD_02412,health_wellness,10387.37,8867.9,53,85.37
PROD_02413,clothing_accessories,7292.98,6364.94,34,87.27
PROD_02414,electronics,60580.96,52786.26,41,87.13
PROD_02415,electronics,61484.93,53575.58,42,87.14
PROD_02416,furniture,75919.16,65730.37,44,86.58
PROD_02417,furniture,72564.28,63642.15,43,87.7
PROD_02418,clothing_accessories,7708.11,6691.0199999999995,38,86.8
PROD_02419,toys_games,7794.28,6737.02,38,86.44
PROD_02420,kitchen_utilities,10744.09,9366.9,38,87.18
PROD_02421,garden_tools,11745.43,10122.44,38,86.18
PROD_02422,beauty_perfumery,6313.78,5484.99,38,86.87
PROD_02423,kitchen_utilities,10758.5,9401.56,43,87.39
PROD_02424,toys_games,12905.2,11282.0,63,87.42
PROD_02425,clothing_accessories,11506.23,10119.67,53,87.95
PROD_02426,clothing_accessories,11462.76,9800.28,53,85.5
PROD_02427,sports_leisure,17712.35,15682.3,42,88.54
PROD_02428,electronics,63157.13,55479.56,53,87.84
PROD_02429,clothing_accessories,12066.95,10508.65,52,87.09
PROD_02430,sports_leisure,13933.47,12151.720000000001,34,87.21
PROD_02431,electronics,70026.28,60820.53,52,86.85
PROD_02432,electronics,49129.03,42771.58,41,87.06
PROD_02433,sports_leisure,13991.369999999999,12118.97,37,86.62
PROD_02434,toys_games,9057.24,7971.85,52,88.02
PROD_02435,health_wellness,7474.17,6620.74,37,88.58
PROD_02436,beauty_perfumery,5957.76,5228.64,36,87.76
PROD_02437,sports_leisure,18818.71,16524.13,49,87.81
PROD_02438,home_decor,15204.85,13238.39,47,87.07
PROD_02439,clothing_accessories,12521.99,10959.2,52,87.52
PROD_02440,electronics,59109.14,51072.57,46,86.4
PROD_02441,kitchen_utilities,8517.7,7478.17,36,87.8
PROD_02442,sports_leisure,19696.92,17446.2,44,88.57
PROD_02443,kitchen_utilities,9399.15,8234.55,40,87.61
PROD_02444,books,3005.25,2549.06,43,84.82
PROD_02445,clothing_accessories,8918.74,7752.33,40,86.92
PROD_02446,beauty_perfumery,7369.43,6383.59,49,86.62
PROD_02447,sports_leisure,28872.58,25133.170000000002,63,87.05
PROD_02448,sports_leisure,17377.2,15148.27,42,87.17
PROD_02449,beauty_perfumery,6519.82,5684.26,43,87.18
PROD_02450,pet_supplies,4589.96,3967.26,36,86.43
PROD_02451,kitchen_utilities,10424.94,9276.22,45,88.98
PROD_02452,garden_tools,13881.31,12105.35,41,87.21
PROD_02453,electronics,44167.76,38900.46,37,88.07
PROD_02454,electronics,60823.22,53677.7,51,88.25
PROD_02455,electronics,52268.840000000004,46237.95,38,88.46
PROD_02456,clothing_accessories,8198.66,7107.79,43,86.69
PROD_02457,sports_leisure,23751.58,20939.39,55,88.16
PROD_02458,furniture,60542.31,53042.159999999996,45,87.61
PROD_02459,sports_leisure,17948.079999999998,15557.63,45,86.68
PROD_02460,garden_tools,12453.12,10725.3,43,86.13
PROD_02461,baby_products,7568.17,6588.77,49,87.06
PROD_02462,electronics,51375.91,45645.33,43,88.85
PROD_02463,health_wellness,9605.32,8308.67,44,86.5
PROD_02464,sports_leisure,21249.4,18552.81,51,87.31
PROD_02465,sports_leisure,21742.02,19009.89,47,87.43
PROD_02466,kitchen_utilities,10197.35,8968.77,42,87.95
PROD_02467,electronics,54947.83,47731.69,43,86.87
PROD_02468,automotive,24961.14,21654.15,40,86.75
PROD_02469,books,4257.56,3654.91,53,85.85
PROD_02470,automotive,31740.65,28238.56,52,88.97
PROD_02471,pet_supplies,4580.63,3922.56,36,85.63
PROD_02472,beauty_perfumery,5489.94,4776.49,39,87.0
PROD_02473,electronics,65482.56,57125.97,50,87.24
PROD_02474,electronics,54565.77,47359.29,39,86.79
PROD_02475,home_decor,15676.8,13724.61,49,87.55
PROD_02476,electronics,70101.31999999999,61285.03,49,87.42
PROD_02477,kitchen_utilities,8914.71,7807.3099999999995,33,87.58
PROD_02478,clothing_accessories,9465.33,8282.51,42,87.5
PROD_02479,stationery,2287.45,1949.49,36,85.23
PROD_02480,books,3224.52,2774.71,44,86.05
PROD_02481,electronics,50417.3,43828.0,41,86.93
PROD_02482,sports_leisure,20362.61,17818.83,52,87.51
PROD_02483,sports_leisure,22118.46,19483.39,51,88.09
PROD_02484,sports_leisure,17120.33,14948.31,40,87.31
PROD_02485,beauty_perfumery,5665.36,4916.42,34,86.78
PROD_02486,electronics,65934.43,57841.92,49,87.73
PROD_02487,books,4130.18,3552.93,48,86.02
PROD_02488,sports_leisure,21147.46,18639.05,48,88.14
PROD_02489,kitchen_utilities,11145.88,9837.7,41,88.26
PROD_02490,kitchen_utilities,16280.59,14199.13,59,87.22
PROD_02491,clothing_accessories,7919.43,6933.96,39,87.56
PROD_02492,electronics,58676.02,51565.69,44,87.88
PROD_02493,books,3888.48,3327.65,41,85.58
PROD_02494,stationery,2478.72,2037.6200000000001,48,82.2
PROD_02495,sports_leisure,16966.3,14795.11,40,87.2
PROD_02496,clothing_accessories,7856.14,6736.7,40,85.75
PROD_02497,electronics,56945.23,50311.31,43,88.35
PROD_02498,clothing_accessories,8580.92,7454.93,38,86.88
PROD_02499,home_decor,10747.99,9478.06,36,88.18
PROD_02500,sports_leisure,15909.43,13936.75,42,87.6
PROD_02501,furniture,111022.62,97388.17,69,87.72
PROD_02502,clothing_accessories,12053.27,10672.460000000001,51,88.54
PROD_02503,electronics,43476.86,38054.44,31,87.53
PROD_02504,home_decor,11308.15,9941.210000000001,36,87.91
PROD_02505,health_wellness,9811.960000000001,8525.69,47,86.89
PROD_02506,sports_leisure,19920.38,17233.54,48,86.51
PROD_02507,stationery,2695.95,2208.82,58,81.93
PROD_02508,sports_leisure,24806.56,21523.26,61,86.76
PROD_02509,clothing_accessories,8641.75,7557.14,41,87.45
PROD_02510,clothing_accessories,8641.22,7450.61,40,86.22
PROD_02511,books,2965.04,2580.45,35,87.03
PROD_02512,beauty_perfumery,5873.92,5057.25,35,86.1
PROD_02513,furniture,54110.79,47713.48,36,88.18
PROD_02514,toys_games,7249.12,6387.9,36,88.12
PROD_02515,toys_games,10370.13,9064.98,54,87.41
PROD_02516,electronics,57325.630000000005,49862.63,46,86.98
PROD_02517,kitchen_utilities,10437.35,9080.17,39,87.0
PROD_02518,beauty_perfumery,7020.69,6064.71,41,86.38
PROD_02519,home_decor,14803.22,12794.03,50,86.43
PROD_02520,beauty_perfumery,6652.69,5777.08,42,86.84
PROD_02521,furniture,71710.3,63304.41,42,88.28
PROD_02522,electronics,55666.82,48663.73,44,87.42
PROD_02523,home_decor,16095.130000000001,14309.07,51,88.9
PROD_02524,home_decor,14812.76,13059.64,44,88.16
PROD_02525,home_decor,15094.630000000001,13045.75,48,86.43
PROD_02526,electronics,52648.07,45623.64,41,86.66
PROD_02527,electronics,63390.93,55469.57,44,87.5
PROD_02528,electronics,72438.35,62915.72,59,86.85
PROD_02529,home_decor,17494.72,15231.25,52,87.06
PROD_02530,automotive,31015.16,27132.06,55,87.48
PROD_02531,clothing_accessories,7323.45,6354.78,38,86.77
PROD_02532,home_decor,15762.9,13564.27,44,86.05
PROD_02533,clothing_accessories,14933.44,12862.130000000001,62,86.13
PROD_02534,kitchen_utilities,11149.15,9716.18,41,87.15
PROD_02535,electronics,69392.70999999999,61641.24,52,88.83
PROD_02536,clothing_accessories,8697.49,7708.64,40,88.63
PROD_02537,clothing_accessories,12271.35,10846.04,55,88.39
PROD_02538,pet_supplies,2727.41,2404.69,25,88.17
PROD_02539,beauty_perfumery,7183.64,6273.92,45,87.34
PROD_02540,electronics,56645.29,49573.07,37,87.51
PROD_02541,clothing_accessories,9526.01,8310.2,46,87.24
PROD_02542,electronics,58648.06,51671.21,41,88.1
PROD_02543,electronics,35283.73,30537.26,29,86.55
PROD_02544,kitchen_utilities,12455.28,10924.25,49,87.71
PROD_02545,sports_leisure,21784.85,18998.1,49,87.21
PROD_02546,furniture,58578.73,50821.71,37,86.76
PROD_02547,home_decor,17000.16,14914.39,56,87.73
PROD_02548,beauty_perfumery,7677.13,6632.2699999999995,48,86.39
PROD_02549,clothing_accessories,8050.87,6956.52,40,86.41
PROD_02550,clothing_accessories,10603.9,9275.880000000001,46,87.48
PROD_02551,furniture,66760.23,58364.8,45,87.42
PROD_02552,electronics,54753.03,48494.29,43,88.57
PROD_02553,furniture,60151.41,52734.98,37,87.67
PROD_02554,health_wellness,10385.71,9130.460000000001,49,87.91
PROD_02555,electronics,49249.37,42787.23,36,86.88
PROD_02556,automotive,25497.84,22387.22,39,87.8
PROD_02557,electronics,64097.44,56106.36,44,87.53
PROD_02558,home_decor,10840.65,9430.630000000001,40,86.99
PROD_02559,furniture,67119.53,59257.2,39,88.29
PROD_02560,beauty_perfumery,9048.95,7838.3,57,86.62
PROD_02561,electronics,66156.94,57877.13,49,87.48
PROD_02562,kitchen_utilities,11612.5,10086.71,53,86.86
PROD_02563,stationery,1555.3600000000001,1272.05,31,81.78
PROD_02564,clothing_accessories,6275.14,5491.9400000000005,29,87.52
PROD_02565,automotive,28804.420000000002,25411.37,45,88.22
PROD_02566,beauty_perfumery,6042.8,5227.37,44,86.51
PROD_02567,baby_products,8011.79,6952.75,51,86.78
PROD_02568,electronics,65905.97,57458.909999999996,47,87.18
PROD_02569,kitchen_utilities,13825.69,12179.07,49,88.09
PROD_02570,electronics,53070.71,46854.4,49,88.29
PROD_02571,automotive,30014.48,26265.0,44,87.51
PROD_02572,books,4338.36,3758.05,46,86.62
PROD_02573,home_decor,12736.38,11062.38,41,86.86
PROD_02574,clothing_accessories,6623.36,5767.03,34,87.07
PROD_02575,kitchen_utilities,12905.65,11285.31,60,87.44
PROD_02576,furniture,75138.65,65333.45,46,86.95
PROD_02577,home_decor,14684.71,12896.91,43,87.83
PROD_02578,sports_leisure,13844.25,12203.94,33,88.15
PROD_02579,health_wellness,8549.18,7404.97,40,86.62
PROD_02580,home_decor,16976.54,14948.42,53,88.05
PROD_02581,electronics,66088.38,57920.98,40,87.64
PROD_02582,garden_tools,17785.53,15801.99,54,88.85
PROD_02583,home_decor,12731.1,11133.76,44,87.45
PROD_02584,home_decor,13634.3,11917.99,44,87.41
PROD_02585,clothing_accessories,8989.67,7843.23,43,87.25
PROD_02586,automotive,28411.82,24669.4,45,86.83
PROD_02587,clothing_accessories,9727.87,8432.07,48,86.68
PROD_02588,furniture,64478.78,56406.86,44,87.48
PROD_02589,automotive,26358.39,23068.16,45,87.52
PROD_02590,electronics,54800.19,48410.63,45,88.34
PROD_02591,health_wellness,8107.65,7068.34,40,87.18
PROD_02592,home_decor,17924.5,15610.0,56,87.09
PROD_02593,furniture,58989.21,51160.11,38,86.73
PROD_02594,home_decor,18027.62,15663.41,58,86.89
PROD_02595,books,3723.7599999999998,3222.86,42,86.55
PROD_02596,clothing_accessories,9454.78,8225.84,48,87.0
PROD_02597,electronics,64893.08,57099.74,48,87.99
PROD_02598,baby_products,9261.539999999999,8168.41,56,88.2
PROD_02599,electronics,56407.79,49200.43,45,87.22
PROD_02600,health_wellness,9977.44,8761.0,45,87.81
PROD_02601,electronics,48763.52,42880.86,42,87.94
PROD_02602,home_decor,12956.09,11499.02,40,88.75
PROD_02603,health_wellness,7599.85,6683.37,39,87.94
PROD_02604,clothing_accessories,9720.37,8425.26,48,86.68
PROD_02605,automotive,33967.87,29966.86,58,88.22
PROD_02606,sports_leisure,26796.7,23537.39,69,87.84
PROD_02607,home_decor,12578.01,10806.67,37,85.92
PROD_02608,books,3821.57,3293.94,48,86.19
PROD_02609,home_decor,12306.08,10725.47,46,87.16
PROD_02610,home_decor,16970.27,14991.0,53,88.34
PROD_02611,toys_games,9945.380000000001,8688.57,48,87.36
PROD_02612,clothing_accessories,9458.47,8344.86,41,88.23
PROD_02613,clothing_accessories,9300.53,8208.52,38,88.26
PROD_02614,kitchen_utilities,12866.44,11311.0,49,87.91
PROD_02615,kitchen_utilities,10303.27,9025.26,42,87.6
PROD_02616,sports_leisure,23304.13,20574.96,52,88.29
PROD_02617,beauty_perfumery,10251.4,8866.56,60,86.49
PROD_02618,books,3200.89,2780.42,40,86.86
PROD_02619,sports_leisure,15511.23,13529.07,39,87.22
PROD_02620,home_decor,14299.43,12436.93,49,86.98
PROD_02621,pet_supplies,5476.49,4683.13,40,85.51
PROD_02622,electronics,81845.47,71805.77,61,87.73
PROD_02623,furniture,52396.33,46143.07,35,88.07
PROD_02624,automotive,38102.99,33469.97,54,87.84
PROD_02625,books,3205.22,2707.9900000000002,39,84.49
PROD_02626,automotive,31870.12,27882.84,51,87.49
PROD_02627,home_decor,12447.03,11034.55,40,88.65
PROD_02628,clothing_accessories,8680.89,7543.23,36,86.89
PROD_02629,health_wellness,10088.26,8876.65,45,87.99
PROD_02630,home_decor,14317.14,12716.07,42,88.82
PROD_02631,books,4196.88,3609.36,47,86.0
PROD_02632,electronics,53812.85,47300.4,43,87.9
PROD_02633,toys_games,7729.05,6706.56,41,86.77
PROD_02634,beauty_perfumery,6319.59,5538.95,46,87.65
PROD_02635,clothing_accessories,7505.18,6532.09,34,87.03
PROD_02636,sports_leisure,17528.79,15527.4,40,88.58
PROD_02637,books,3486.38,3038.43,37,87.15
PROD_02638,electronics,69368.85,60523.53,52,87.25
PROD_02639,furniture,75463.78,66808.7,46,88.53
PROD_02640,beauty_perfumery,7866.96,6795.4800000000005,48,86.38
PROD_02641,clothing_accessories,9450.880000000001,8449.33,44,89.4
PROD_02642,toys_games,10788.97,9263.69,62,85.86
PROD_02643,clothing_accessories,8323.88,7134.34,43,85.71
PROD_02644,clothing_accessories,8000.96,6984.7,40,87.3
PROD_02645,sports_leisure,26207.170000000002,22866.68,54,87.25
PROD_02646,books,4008.69,3440.76,43,85.83
PROD_02647,garden_tools,16045.53,14090.64,54,87.82
PROD_02648,electronics,63834.35,56550.47,45,88.59
PROD_02649,home_decor,14765.61,12971.66,44,87.85
PROD_02650,electronics,66076.67,57599.54,47,87.17
PROD_02651,toys_games,5786.42,5026.38,33,86.87
PROD_02652,sports_leisure,16815.55,14631.32,39,87.01
PROD_02653,books,3042.4,2556.25,39,84.02
PROD_02654,home_decor,14434.88,12474.25,49,86.42
PROD_02655,health_wellness,13202.0,11492.53,63,87.05
PROD_02656,beauty_perfumery,6877.62,6032.79,44,87.72
PROD_02657,baby_products,6103.58,5324.97,39,87.24
PROD_02658,electronics,68925.61,60205.86,51,87.35
PROD_02659,beauty_perfumery,7768.89,6771.96,44,87.17
PROD_02660,toys_games,11013.16,9630.96,56,87.45
PROD_02661,furniture,70140.34,61599.05,45,87.82
PROD_02662,electronics,58227.13,50496.82,44,86.72
PROD_02663,stationery,2036.8600000000001,1696.64,40,83.3
PROD_02664,clothing_accessories,10045.28,8775.380000000001,48,87.36
PROD_02665,clothing_accessories,11491.460000000001,10235.45,45,89.07
PROD_02666,sports_leisure,17651.55,15305.38,45,86.71
PROD_02667,beauty_perfumery,7485.25,6523.36,50,87.15
PROD_02668,toys_games,10221.03,8917.92,51,87.25
PROD_02669,home_decor,13118.78,11509.73,37,87.73
PROD_02670,sports_leisure,15239.48,13505.31,35,88.62
PROD_02671,beauty_perfumery,7003.0599999999995,6053.42,46,86.44
PROD_02672,home_decor,14395.72,12664.07,49,87.97
PROD_02673,garden_tools,14812.28,12926.460000000001,45,87.27
PROD_02674,health_wellness,7748.6,6774.51,35,87.43
PROD_02675,sports_leisure,19977.63,17444.88,56,87.32
PROD_02676,electronics,50657.1,44218.69,44,87.29
PROD_02677,garden_tools,11746.48,10048.01,37,85.54
PROD_02678,electronics,64002.74,56386.89,43,88.1
PROD_02679,clothing_accessories,9722.07,8617.93,47,88.64
PROD_02680,electronics,63798.8,56075.229999999996,54,87.89
PROD_02681,electronics,49562.14,43234.53,41,87.23
PROD_02682,kitchen_utilities,11893.35,10349.83,40,87.02
PROD_02683,beauty_perfumery,5785.48,5063.78,32,87.53
PROD_02684,baby_products,6361.070000000001,5513.2,40,86.67
PROD_02685,clothing_accessories,9716.96,8490.27,45,87.38
PROD_02686,sports_leisure,12448.02,10967.94,36,88.11
PROD_02687,stationery,1968.1100000000001,1605.58,40,81.58
PROD_02688,health_wellness,8818.43,7716.68,42,87.51
PROD_02689,toys_games,9006.06,7818.89,48,86.82
PROD_02690,clothing_accessories,7788.18,6691.03,42,85.91
PROD_02691,toys_games,5485.32,4797.139999999999,29,87.45
PROD_02692,home_decor,17022.15,15154.04,55,89.03
PROD_02693,beauty_perfumery,8097.9,7038.68,52,86.92
PROD_02694,furniture,64219.45,56409.73,41,87.84
PROD_02695,furniture,101657.62,89232.86,61,87.78
PROD_02696,toys_games,10584.64,9302.35,55,87.89
PROD_02697,books,4137.66,3582.7,47,86.59
PROD_02698,electronics,57583.36,50675.62,45,88.0
PROD_02699,sports_leisure,20032.69,17602.43,42,87.87
PROD_02700,books,3099.27,2646.22,41,85.38
PROD_02701,clothing_accessories,8479.49,7409.89,35,87.39
PROD_02702,clothing_accessories,11055.23,9612.53,52,86.95
PROD_02703,electronics,43887.39,38064.33,38,86.73
PROD_02704,home_decor,14718.44,12789.16,41,86.89
PROD_02705,pet_supplies,7003.79,6067.44,51,86.63
PROD_02706,clothing_accessories,9750.26,8570.56,50,87.9
PROD_02707,beauty_perfumery,5768.13,5028.44,40,87.18
PROD_02708,toys_games,8632.79,7505.3,48,86.94
PROD_02709,electronics,48870.52,42913.82,37,87.81
PROD_02710,garden_tools,14408.23,12472.48,48,86.56
PROD_02711,home_decor,15477.3,13512.46,49,87.31
PROD_02712,automotive,25949.02,22690.14,41,87.44
PROD_02713,electronics,63997.729999999996,55459.31,49,86.66
PROD_02714,electronics,53700.04,46717.48,37,87.0
PROD_02715,home_decor,13273.66,11632.08,40,87.63
PROD_02716,home_decor,16851.06,14714.06,56,87.32
PROD_02717,health_wellness,13469.76,11828.37,61,87.81
PROD_02718,electronics,60068.7,52373.4,45,87.19
PROD_02719,furniture,52991.28,46440.67,39,87.64
PROD_02720,electronics,58469.049999999996,51575.69,42,88.21
PROD_02721,health_wellness,6616.9,5786.06,36,87.44
PROD_02722,kitchen_utilities,13380.02,11629.21,48,86.91
PROD_02723,sports_leisure,18004.77,15940.92,42,88.54
PROD_02724,clothing_accessories,9243.8,8117.06,41,87.81
PROD_02725,furniture,75141.95,66534.23,43,88.54
PROD_02726,electronics,50288.99,44403.39,41,88.3
PROD_02727,clothing_accessories,10113.27,8918.85,42,88.19
PROD_02728,furniture,70509.86,61906.3,50,87.8
PROD_02729,pet_supplies,4450.0,3849.39,31,86.5
PROD_02730,automotive,19740.92,17232.67,33,87.29
PROD_02731,furniture,55035.479999999996,48014.11,34,87.24
PROD_02732,beauty_perfumery,10294.78,8981.59,57,87.24
PROD_02733,pet_supplies,6431.81,5546.06,46,86.23
PROD_02734,beauty_perfumery,7482.53,6522.2300000000005,42,87.17
PROD_02735,sports_leisure,15529.57,13549.1,41,87.25
PROD_02736,garden_tools,13593.43,11846.130000000001,46,87.15
PROD_02737,clothing_accessories,8725.6,7535.37,43,86.36
PROD_02738,electronics,59831.64,51621.03,44,86.28
PROD_02739,furniture,66424.1,58890.82,45,88.66
PROD_02740,electronics,47119.05,40753.47,34,86.49
PROD_02741,home_decor,10485.46,9180.31,34,87.55
PROD_02742,sports_leisure,22142.66,19354.69,48,87.41
PROD_02743,beauty_perfumery,6041.41,5299.67,38,87.72
PROD_02744,pet_supplies,7664.1,6722.62,60,87.72
PROD_02745,clothing_accessories,9270.41,8098.68,44,87.36
PROD_02746,home_decor,10992.27,9560.53,36,86.98
PROD_02747,electronics,66077.73,57366.2,53,86.82
PROD_02748,furniture,84830.34,74773.02,49,88.14
PROD_02749,toys_games,5848.13,5077.82,35,86.83
PROD_02750,sports_leisure,20076.34,17626.43,46,87.8
PROD_02751,clothing_accessories,6926.23,6010.37,32,86.78
PROD_02752,furniture,81438.11,71143.69,51,87.36
PROD_02753,beauty_perfumery,5788.0,5064.25,38,87.5
PROD_02754,electronics,60762.9,53172.96,44,87.51
PROD_02755,home_decor,17634.41,15371.16,61,87.17
PROD_02756,sports_leisure,15113.59,13150.46,39,87.01
PROD_02757,pet_supplies,5435.62,4748.88,38,87.37
PROD_02758,health_wellness,10397.1,9156.67,40,88.07
PROD_02759,toys_games,8827.48,7762.67,52,87.94
PROD_02760,automotive,17516.08,15391.73,26,87.87
PROD_02761,toys_games,6458.8,5573.25,36,86.29
PROD_02762,garden_tools,14030.62,12292.75,43,87.61
PROD_02763,electronics,54194.42,47188.98,43,87.07
PROD_02764,sports_leisure,18491.06,16396.51,47,88.67
PROD_02765,toys_games,7706.87,6838.89,41,88.74
PROD_02766,beauty_perfumery,6327.52,5511.64,43,87.11
PROD_02767,electronics,61407.270000000004,53423.6,45,87.0
PROD_02768,home_decor,15470.86,13466.78,54,87.05
PROD_02769,clothing_accessories,9917.48,8739.65,42,88.12
PROD_02770,clothing_accessories,10533.960000000001,9199.05,45,87.33
PROD_02771,home_decor,13715.2,12037.94,43,87.77
PROD_02772,beauty_perfumery,8002.35,6981.62,54,87.24
PROD_02773,health_wellness,9810.1,8518.39,42,86.83
PROD_02774,toys_games,8205.49,7129.94,43,86.89
PROD_02775,health_wellness,13298.6,11611.4,55,87.31
PROD_02776,automotive,17026.89,14800.88,31,86.93
PROD_02777,home_decor,11825.82,10318.8,40,87.26
PROD_02778,home_decor,14830.78,12951.84,46,87.33
PROD_02779,electronics,64628.19,56330.15,41,87.16
PROD_02780,baby_products,6392.75,5510.38,41,86.2
PROD_02781,electronics,64838.78,56521.11,47,87.17
PROD_02782,toys_games,10730.949999999999,9433.26,50,87.91
PROD_02783,home_decor,13313.11,11554.2,50,86.79
PROD_02784,baby_products,8756.02,7582.15,56,86.59
PROD_02785,home_decor,14311.4,12627.71,44,88.24
PROD_02786,kitchen_utilities,12861.36,11160.93,49,86.78
PROD_02787,clothing_accessories,8471.5,7370.49,41,87.0
PROD_02788,clothing_accessories,9940.43,8737.99,43,87.9
PROD_02789,furniture,47453.0,41852.6,33,88.2
PROD_02790,pet_supplies,4463.7,3877.77,34,86.87
PROD_02791,beauty_perfumery,7007.81,6084.79,44,86.83
PROD_02792,baby_products,7972.5,6873.94,48,86.22
PROD_02793,kitchen_utilities,13063.45,11351.11,51,86.89
PROD_02794,kitchen_utilities,14527.99,12821.97,53,88.26
PROD_02795,sports_leisure,22478.77,19609.45,52,87.24
PROD_02796,home_decor,14657.1,12813.4,42,87.42
PROD_02797,clothing_accessories,9869.01,8552.05,47,86.66
PROD_02798,stationery,2477.12,2077.38,43,83.86
PROD_02799,baby_products,5836.74,5019.0,39,85.99
PROD_02800,toys_games,6869.92,5923.55,38,86.22
PROD_02801,clothing_accessories,9147.28,8040.18,48,87.9
PROD_02802,clothing_accessories,11382.04,9930.64,50,87.25
PROD_02803,pet_supplies,5363.78,4653.49,38,86.76
PROD_02804,electronics,62816.27,55023.53,44,87.59
PROD_02805,health_wellness,10550.13,9378.62,46,88.9
PROD_02806,home_decor,13407.26,11710.17,40,87.34
PROD_02807,home_decor,12342.72,10734.66,45,86.97
PROD_02808,health_wellness,10871.84,9534.44,52,87.7
PROD_02809,electronics,60048.92,52617.090000000004,47,87.62
PROD_02810,home_decor,13959.52,12097.73,40,86.66
PROD_02811,baby_products,9770.4,8478.5,57,86.78
PROD_02812,books,3491.2400000000002,2984.17,44,85.48
PROD_02813,toys_games,7788.74,6853.0,43,87.99
PROD_02814,toys_games,10069.17,8777.69,47,87.17
PROD_02815,electronics,62553.15,54999.12,45,87.92
PROD_02816,clothing_accessories,9099.37,8101.67,43,89.04
PROD_02817,sports_leisure,26355.36,23072.35,56,87.54
PROD_02818,home_decor,13983.91,12310.11,53,88.03
PROD_02819,home_decor,10346.15,9026.56,31,87.25
PROD_02820,kitchen_utilities,11692.12,10291.22,44,88.02
PROD_02821,electronics,59370.590000000004,52131.96,47,87.81
PROD_02822,books,3846.22,3249.09,46,84.47
PROD_02823,electronics,45521.4,39421.83,38,86.6
PROD_02824,electronics,47250.71,42095.05,37,89.09
PROD_02825,home_decor,14831.17,12907.97,45,87.03
PROD_02826,health_wellness,9632.94,8531.24,41,88.56
PROD_02827,electronics,49766.78,43957.46,37,88.33
PROD_02828,beauty_perfumery,6120.65,5323.36,40,86.97
PROD_02829,books,3951.13,3422.24,46,86.61
PROD_02830,clothing_accessories,8428.8,7364.67,42,87.38
PROD_02831,beauty_perfumery,7709.9,6730.86,48,87.3
PROD_02832,garden_tools,13719.18,11995.62,41,87.44
PROD_02833,beauty_perfumery,5942.98,5189.66,44,87.32
PROD_02834,electronics,57622.47,50607.88,47,87.83
PROD_02835,furniture,57159.39,50144.28,39,87.73
PROD_02836,furniture,86665.88,76563.71,54,88.34
PROD_02837,electronics,61999.6,54582.54,44,88.04
PROD_02838,electronics,41089.76,35949.35,37,87.49
PROD_02839,electronics,55844.1,49347.94,41,88.37
PROD_02840,electronics,64067.8,57043.67,42,89.04
PROD_02841,clothing_accessories,9819.45,8598.37,42,87.56
PROD_02842,sports_leisure,20467.69,17778.19,50,86.86
PROD_02843,home_decor,17121.52,15200.51,56,88.78
PROD_02844,automotive,21997.35,19391.8,39,88.16
PROD_02845,furniture,69554.44,60663.96,46,87.22
PROD_02846,automotive,26881.9,23323.53,43,86.76
PROD_02847,beauty_perfumery,9866.94,8684.93,62,88.02
PROD_02848,electronics,65214.28,57557.72,50,88.26
PROD_02849,sports_leisure,16204.57,14126.2,38,87.17
PROD_02850,health_wellness,10016.63,8848.56,49,88.34
PROD_02851,clothing_accessories,10039.43,8726.27,47,86.92
PROD_02852,electronics,58774.87,50175.74,38,85.37
PROD_02853,home_decor,11094.63,9755.300000000001,41,87.93
PROD_02854,home_decor,13059.48,11366.92,40,87.04
PROD_02855,clothing_accessories,8118.33,6965.26,38,85.8
PROD_02856,electronics,64663.35,56768.45,47,87.79
PROD_02857,clothing_accessories,12234.78,10652.24,56,87.07
PROD_02858,books,3040.6,2572.43,34,84.6
PROD_02859,home_decor,15847.61,14039.24,49,88.59
PROD_02860,furniture,60026.59,53034.42,38,88.35
PROD_02861,beauty_perfumery,5719.33,4995.23,35,87.34
PROD_02862,beauty_perfumery,4673.22,4056.37,34,86.8
PROD_02863,clothing_accessories,10248.4,8998.27,49,87.8
PROD_02864,beauty_perfumery,8919.01,7779.15,58,87.22
PROD_02865,electronics,64204.48,56067.76,46,87.33
PROD_02866,sports_leisure,21369.28,18515.89,53,86.65
PROD_02867,beauty_perfumery,6268.099999999999,5441.39,39,86.81
PROD_02868,clothing_accessories,7796.8,6825.9,35,87.55
