customer_id,total_orders,total_revenue,total_freight,total_profit,avg_order_value,first_order,last_order,recency_days,customer_lifetime_days,customer_segment
CUST_002771,11,13175.02,1498.07,11676.95,658.751,2022-04-24 17:00:00,2023-11-30 04:00:00,30,584,Loyal
CUST_002772,6,2842.62,366.93,2475.69,473.77,2022-01-03 03:00:00,2023-09-05 20:00:00,116,610,Loyal
CUST_002773,6,5172.19,678.75,4493.44,470.1990909090909,2022-10-21 14:00:00,2023-10-30 10:00:00,61,373,Loyal
CUST_002774,16,16547.45,1803.5,14743.95,636.4403846153847,2022-02-26 08:00:00,2023-11-12 22:00:00,48,624,Loyal
CUST_002775,7,2847.56,372.62,2474.94,406.7942857142857,2022-09-25 23:00:00,2023-08-26 15:00:00,126,334,Loyal
CUST_002776,10,12386.92,1320.6100000000001,11066.31,825.7946666666667,2022-08-18 16:00:00,2023-12-27 03:00:00,3,495,Loyal
CUST_002777,8,4964.110000000001,600.53,4363.58,451.2827272727273,2022-06-16 08:00:00,2023-11-16 05:00:00,44,517,Loyal
CUST_002778,8,5595.55,891.66,4703.89,508.68636363636364,2022-04-08 05:00:00,2023-11-17 06:00:00,43,588,Loyal
CUST_002779,10,9012.45,871.14,8141.3099999999995,474.3394736842106,2022-11-16 23:00:00,2023-11-12 07:00:00,48,360,Loyal
CUST_002780,7,2336.12,311.62,2024.5,233.612,2022-04-12 01:00:00,2023-11-20 21:00:00,40,587,Loyal
CUST_002781,9,8550.939999999999,1121.53,7429.41,610.7814285714285,2022-03-23 11:00:00,2023-11-03 15:00:00,57,590,Loyal
CUST_002782,6,4738.55,567.61,4170.94,526.5055555555556,2022-04-20 01:00:00,2023-06-09 14:00:00,204,415,Loyal
CUST_002783,12,14786.54,1517.93,13268.61,821.4744444444445,2022-03-05 14:00:00,2023-12-19 20:00:00,11,654,Loyal
CUST_002784,7,4580.9800000000005,646.27,3934.71,381.7483333333334,2023-04-24 17:00:00,2023-11-27 18:00:00,33,217,Loyal
CUST_002785,13,6700.48,1013.76,5686.719999999999,418.78,2022-03-03 06:00:00,2023-11-20 23:00:00,40,627,Loyal
CUST_002786,4,781.31,76.2,705.1099999999999,195.3275,2022-10-11 21:00:00,2023-10-04 12:00:00,87,357,Active
CUST_002787,7,8065.99,1117.1299999999999,6948.86,672.1658333333334,2022-11-29 21:00:00,2023-09-21 06:00:00,100,295,Loyal
CUST_002788,8,5601.28,673.08,4928.2,560.1279999999999,2022-01-16 10:00:00,2023-12-23 13:00:00,7,706,Loyal
CUST_002789,6,1993.84,272.92999999999995,1720.9099999999999,284.8342857142857,2022-04-06 23:00:00,2023-10-20 13:00:00,71,561,Loyal
CUST_002790,8,5788.85,757.59,5031.26,526.2590909090909,2022-01-24 08:00:00,2023-10-23 09:00:00,68,637,Loyal
CUST_002791,9,5285.31,740.3399999999999,4544.97,480.4827272727273,2022-02-17 18:00:00,2023-09-22 18:00:00,99,582,Loyal
CUST_002792,8,9378.789999999999,1055.61,8323.18,721.4453846153846,2022-04-25 18:00:00,2023-11-17 15:00:00,43,570,Loyal
CUST_002793,6,3913.81,305.15999999999997,3608.65,559.1157142857143,2022-03-11 20:00:00,2023-10-28 03:00:00,63,595,Loyal
CUST_002794,9,8282.17,1065.45,7216.72,752.9245454545454,2022-06-17 06:00:00,2023-03-20 02:00:00,285,275,Loyal
CUST_002795,14,7563.61,1080.13,6483.4800000000005,444.9182352941176,2022-01-07 06:00:00,2023-12-26 15:00:00,4,718,Loyal
CUST_002796,10,10468.83,1258.45,9210.38,697.922,2022-09-10 02:00:00,2023-11-04 10:00:00,56,420,Loyal
CUST_002797,11,13680.72,1988.44,11692.28,855.045,2022-02-09 08:00:00,2023-12-23 19:00:00,7,682,Loyal
CUST_002798,4,3665.31,599.54,3065.77,523.6157142857143,2023-02-12 02:00:00,2023-11-28 15:00:00,32,289,Active
CUST_002799,9,8862.619999999999,1010.4000000000001,7852.22,633.0442857142856,2022-02-16 10:00:00,2023-12-14 04:00:00,16,665,Loyal
CUST_002800,11,11263.85,1276.59,9987.26,563.1925,2022-06-12 00:00:00,2023-10-25 23:00:00,66,500,Loyal
CUST_002801,5,4350.72,611.3100000000001,3739.41,621.5314285714286,2022-03-28 15:00:00,2023-10-29 22:00:00,62,580,Loyal
CUST_002802,12,8006.6,1030.01,6976.59,421.40000000000003,2022-01-06 07:00:00,2023-10-27 12:00:00,64,659,Loyal
CUST_002803,9,14790.08,1820.78,12969.3,924.38,2022-03-08 17:00:00,2023-09-25 07:00:00,96,565,Loyal
CUST_002804,5,3574.7400000000002,391.98,3182.76,357.47400000000005,2022-04-06 14:00:00,2023-06-05 16:00:00,208,425,Loyal
CUST_002805,8,4389.9,542.73,3847.17,438.98999999999995,2022-01-30 10:00:00,2023-12-14 19:00:00,16,683,Loyal
CUST_002806,10,10120.75,1154.18,8966.57,632.546875,2022-11-02 16:00:00,2023-12-07 06:00:00,23,399,Loyal
CUST_002807,16,11444.48,1731.45,9713.03,497.58608695652174,2022-01-25 13:00:00,2023-12-16 02:00:00,14,689,Loyal
CUST_002808,9,3480.62,373.47,3107.15,232.0413333333333,2022-06-19 23:00:00,2023-09-03 10:00:00,118,440,Loyal
CUST_002809,10,4013.13,545.39,3467.74,236.0664705882353,2022-05-17 04:00:00,2023-12-25 09:00:00,5,587,Loyal
CUST_002810,12,6118.95,876.45,5242.5,437.0678571428571,2022-03-16 08:00:00,2023-10-22 17:00:00,69,585,Loyal
CUST_002811,10,9529.41,1192.45,8336.96,595.588125,2022-10-19 16:00:00,2023-12-21 04:00:00,9,427,Loyal
CUST_002812,9,10038.15,995.23,9042.92,772.1653846153846,2023-01-13 12:00:00,2023-12-05 05:00:00,25,325,Loyal
CUST_002813,7,7587.47,1107.42,6480.05,541.9621428571429,2022-03-28 07:00:00,2023-10-16 16:00:00,75,567,Loyal
CUST_002814,6,4195.27,545.53,3649.74,299.6621428571429,2022-02-18 08:00:00,2023-12-29 08:00:00,1,679,Loyal
CUST_002815,4,2690.37,479.39,2210.98,672.5925,2023-02-19 01:00:00,2023-07-21 08:00:00,162,152,Active
CUST_002816,9,11489.43,1226.42,10263.01,675.8488235294118,2022-07-24 03:00:00,2023-12-28 23:00:00,2,522,Loyal
CUST_002817,12,14165.869999999999,1675.7,12490.17,544.8411538461538,2022-02-03 01:00:00,2023-10-27 00:00:00,65,630,Loyal
CUST_002818,9,4888.08,520.18,4367.9,376.00615384615384,2022-08-03 19:00:00,2023-12-01 08:00:00,29,484,Loyal
CUST_002819,10,9519.84,1181.68,8338.16,559.9905882352941,2022-03-10 05:00:00,2023-12-29 14:00:00,1,659,Loyal
CUST_002820,9,7645.5199999999995,807.82,6837.7,509.7013333333333,2022-07-20 17:00:00,2023-12-30 02:00:00,0,527,Loyal
CUST_002821,7,4532.36,614.33,3918.03,453.236,2022-11-25 06:00:00,2023-12-03 19:00:00,27,373,Loyal
CUST_002822,7,12837.24,1522.07,11315.17,1167.0218181818182,2022-06-23 12:00:00,2023-10-29 14:00:00,62,493,Loyal
CUST_002823,12,12770.65,1613.96,11156.69,851.3766666666667,2022-07-06 10:00:00,2023-12-26 04:00:00,4,537,Loyal
CUST_002824,13,9367.6,1390.91,7976.69,585.475,2022-03-22 21:00:00,2023-11-15 22:00:00,45,603,Loyal
CUST_002825,7,3306.42,484.54,2821.88,275.535,2022-04-16 11:00:00,2023-10-29 09:00:00,62,560,Loyal
CUST_002826,5,2692.52,423.15,2269.37,448.75333333333333,2022-10-31 12:00:00,2023-12-16 05:00:00,14,410,Loyal
CUST_002827,6,14056.47,1841.72,12214.75,1405.647,2022-05-14 17:00:00,2023-12-24 21:00:00,6,589,Loyal
CUST_002828,10,10164.14,1217.73,8946.41,564.6744444444444,2022-03-27 17:00:00,2023-10-29 03:00:00,62,580,Loyal
CUST_002829,8,7588.66,1040.36,6548.3,474.29125,2022-04-14 11:00:00,2023-11-01 06:00:00,59,565,Loyal
CUST_002830,9,3408.61,405.94,3002.67,340.861,2022-02-02 08:00:00,2023-12-12 13:00:00,18,678,Loyal
CUST_002831,5,5251.5,381.67,4869.83,656.4375,2022-11-12 22:00:00,2023-10-27 09:00:00,64,348,Loyal
CUST_002832,11,3403.7200000000003,541.14,2862.58,261.8246153846154,2022-01-18 06:00:00,2023-12-24 23:00:00,6,705,Loyal
CUST_002833,5,5642.679999999999,708.19,4934.49,626.9644444444443,2022-01-29 02:00:00,2023-10-12 08:00:00,79,621,Loyal
CUST_002834,6,2836.5199999999995,386.51,2450.0099999999998,315.16888888888883,2022-07-11 15:00:00,2023-09-22 20:00:00,99,438,Loyal
CUST_002835,8,7395.66,891.15,6504.51,568.896923076923,2022-02-15 21:00:00,2023-12-18 01:00:00,12,670,Loyal
CUST_002836,5,1591.94,188.44,1403.5,318.38800000000003,2023-01-10 15:00:00,2023-10-11 21:00:00,80,274,Loyal
CUST_002837,12,5747.95,606.02,5141.93,410.5678571428571,2022-01-30 16:00:00,2023-12-07 05:00:00,23,675,Loyal
CUST_002838,4,7316.15,783.3100000000001,6532.84,665.1045454545455,2022-06-04 02:00:00,2023-12-23 03:00:00,7,567,Active
CUST_002839,8,4656.6900000000005,525.88,4130.81,310.446,2022-06-24 03:00:00,2023-09-10 23:00:00,111,443,Loyal
CUST_002840,9,5491.3099999999995,580.3199999999999,4910.99,457.6091666666666,2022-08-18 08:00:00,2023-12-19 17:00:00,11,488,Loyal
CUST_002841,8,5762.83,669.8199999999999,5093.01,523.8936363636363,2022-01-14 18:00:00,2023-08-12 20:00:00,140,575,Loyal
CUST_002842,11,10539.029999999999,1319.1299999999999,9219.9,585.5016666666666,2022-10-26 11:00:00,2023-09-08 10:00:00,113,316,Loyal
CUST_002843,7,10160.07,1489.8200000000002,8670.25,781.5438461538462,2022-09-23 14:00:00,2023-09-22 17:00:00,99,364,Loyal
CUST_002844,11,7734.45,784.64,6949.8099999999995,454.9676470588235,2022-02-12 01:00:00,2023-12-24 22:00:00,6,680,Loyal
CUST_002845,5,3401.5800000000004,547.32,2854.26,566.9300000000001,2022-10-27 15:00:00,2023-11-18 17:00:00,42,387,Loyal
CUST_002846,5,3046.26,386.0,2660.26,609.2520000000001,2022-07-03 15:00:00,2023-11-10 18:00:00,50,495,Loyal
CUST_002847,4,3699.71,358.39,3341.3199999999997,924.9275,2022-04-23 03:00:00,2023-02-05 18:00:00,328,288,Active
CUST_002848,5,4090.55,548.97,3541.58,454.5055555555556,2022-09-26 06:00:00,2023-12-09 06:00:00,21,439,Loyal
CUST_002849,8,5280.8099999999995,802.3,4478.51,406.2161538461538,2022-04-24 10:00:00,2023-11-27 23:00:00,33,582,Loyal
CUST_002850,9,7748.34,894.71,6853.63,484.27125,2022-06-16 01:00:00,2023-12-28 19:00:00,2,560,Loyal
CUST_002851,11,12791.89,1510.02,11281.869999999999,852.7926666666666,2022-05-31 14:00:00,2023-12-12 18:00:00,18,560,Loyal
CUST_002852,8,9011.79,1308.24,7703.55,750.9825000000001,2022-04-26 06:00:00,2023-10-29 02:00:00,62,550,Loyal
CUST_002853,12,4960.02,600.66,4359.36,275.5566666666667,2022-03-12 16:00:00,2023-10-21 00:00:00,71,587,Loyal
CUST_002854,14,13251.32,1973.66,11277.66,631.015238095238,2022-03-15 06:00:00,2023-08-06 19:00:00,146,509,Loyal
CUST_002855,15,9566.26,1216.27,8349.99,367.93307692307695,2022-04-01 23:00:00,2023-12-22 21:00:00,8,629,Loyal
CUST_002856,9,6114.15,764.05,5350.1,470.3192307692307,2022-05-28 14:00:00,2023-10-18 12:00:00,73,507,Loyal
CUST_002857,8,11366.62,1252.88,10113.74,1136.662,2022-01-14 02:00:00,2023-11-19 21:00:00,41,674,Loyal
CUST_002858,8,2823.98,369.49,2454.49,282.398,2022-05-20 08:00:00,2023-10-13 17:00:00,78,511,Loyal
CUST_002859,9,5424.66,829.88,4594.78,361.644,2022-02-02 19:00:00,2023-11-22 23:00:00,38,658,Loyal
CUST_002860,10,10797.86,1294.95,9502.91,719.8573333333334,2022-06-21 11:00:00,2023-11-21 08:00:00,39,517,Loyal
CUST_002861,11,7860.889999999999,824.26,7036.63,491.30562499999996,2022-01-04 11:00:00,2023-11-25 06:00:00,35,689,Loyal
CUST_002862,11,7081.57,923.7700000000001,6157.8,472.1046666666667,2022-09-25 21:00:00,2023-11-28 17:00:00,32,428,Loyal
CUST_002863,2,2164.92,183.49,1981.43,1082.46,2022-11-20 23:00:00,2023-12-04 00:00:00,27,378,Active
CUST_002864,12,11639.94,1184.04,10455.9,581.9970000000001,2022-04-04 04:00:00,2023-12-25 22:00:00,5,630,Loyal
CUST_002865,6,6114.12,714.23,5399.89,764.265,2022-08-18 05:00:00,2023-08-10 23:00:00,142,357,Loyal
CUST_002866,9,6971.9,753.92,6217.98,633.8090909090909,2022-05-23 19:00:00,2023-12-30 22:00:00,0,586,Loyal
CUST_002867,9,5712.49,820.26,4892.2300000000005,519.3172727272727,2022-07-09 06:00:00,2023-12-26 21:00:00,4,535,Loyal
CUST_002868,4,2649.4300000000003,222.37,2427.06,441.5716666666667,2022-03-03 02:00:00,2023-11-27 15:00:00,33,634,Active
CUST_002869,7,6900.1900000000005,956.51,5943.679999999999,862.5237500000001,2022-03-12 08:00:00,2023-09-13 12:00:00,108,550,Loyal
CUST_002870,7,5070.89,746.31,4324.58,460.99,2022-01-08 07:00:00,2023-08-23 13:00:00,129,592,Loyal
CUST_002871,5,5445.57,711.29,4734.28,907.5949999999999,2022-12-19 15:00:00,2023-06-21 08:00:00,192,183,Loyal
CUST_002872,7,3839.01,512.6,3326.41,255.93400000000003,2022-01-15 20:00:00,2023-11-29 04:00:00,31,682,Loyal
CUST_002873,9,5026.53,581.14,4445.39,335.102,2022-04-27 14:00:00,2023-12-01 21:00:00,29,583,Loyal
CUST_002874,7,7110.96,903.78,6207.18,646.4509090909091,2022-06-01 23:00:00,2023-12-23 19:00:00,7,569,Loyal
CUST_002875,8,4600.35,714.42,3885.93,418.2136363636364,2022-02-20 16:00:00,2023-12-22 14:00:00,8,669,Loyal
CUST_002876,3,3129.48,190.36,2939.1200000000003,1043.16,2022-04-02 12:00:00,2023-12-16 01:00:00,14,622,Active
CUST_002877,12,5931.66,495.31,5436.35,423.69,2022-01-11 03:00:00,2023-12-18 20:00:00,12,706,Loyal
CUST_002878,8,4013.11,568.8,3444.31,308.70076923076925,2022-07-10 12:00:00,2023-12-12 13:00:00,18,520,Loyal
CUST_002879,6,4217.4,578.26,3639.1400000000003,421.73999999999995,2022-08-20 20:00:00,2023-12-25 11:00:00,5,491,Loyal
CUST_002880,11,9151.65,965.1800000000001,8186.47,538.3323529411764,2022-09-13 10:00:00,2023-12-19 10:00:00,11,462,Loyal
CUST_002881,11,12158.939999999999,1595.68,10563.26,715.2317647058823,2022-09-23 08:00:00,2023-12-25 22:00:00,5,458,Loyal
CUST_002882,5,8256.67,1026.04,7230.63,750.6063636363637,2022-01-17 13:00:00,2023-11-19 07:00:00,41,670,Loyal
CUST_002883,10,7990.799999999999,1048.8,6942.0,399.53999999999996,2022-01-10 11:00:00,2023-07-28 18:00:00,155,564,Loyal
CUST_002884,6,4580.83,603.09,3977.74,416.4390909090909,2022-02-19 00:00:00,2023-10-14 02:00:00,77,602,Loyal
CUST_002885,9,7077.22,965.01,6112.21,544.4015384615385,2022-06-26 06:00:00,2023-12-12 14:00:00,18,534,Loyal
CUST_002886,9,5561.41,634.45,4926.96,370.7606666666667,2022-06-06 22:00:00,2023-11-21 04:00:00,39,532,Loyal
CUST_002887,7,3995.67,538.75,3456.92,443.96333333333337,2022-09-12 20:00:00,2023-11-19 23:00:00,41,433,Loyal
CUST_002888,6,4348.23,506.37,3841.86,543.52875,2022-10-06 02:00:00,2023-12-14 03:00:00,16,434,Loyal
CUST_002889,10,8656.47,1397.88,7258.590000000001,541.029375,2022-10-11 20:00:00,2023-12-09 06:00:00,21,423,Loyal
CUST_002890,13,7715.19,967.83,6747.36,514.346,2022-04-26 17:00:00,2023-11-19 22:00:00,41,572,Loyal
CUST_002891,10,12392.83,1055.65,11337.18,652.2542105263158,2022-04-05 13:00:00,2023-11-28 03:00:00,32,601,Loyal
CUST_002892,7,4858.98,585.37,4273.61,607.3725,2022-01-29 17:00:00,2023-11-28 08:00:00,32,667,Loyal
CUST_002893,10,11741.619999999999,1377.54,10364.08,652.3122222222222,2022-07-20 00:00:00,2023-09-18 18:00:00,103,425,Loyal
CUST_002894,7,4196.83,547.2199999999999,3649.6099999999997,524.60375,2022-01-14 14:00:00,2023-10-19 20:00:00,72,643,Loyal
CUST_002895,10,9175.68,1262.6399999999999,7913.04,655.4057142857143,2022-02-11 03:00:00,2023-11-04 02:00:00,56,630,Loyal
CUST_002896,9,11045.33,1639.8200000000002,9405.51,788.9521428571428,2022-01-19 13:00:00,2023-11-04 14:00:00,56,654,Loyal
CUST_002897,6,4120.58,544.73,3575.85,343.38166666666666,2022-12-31 21:00:00,2023-11-17 12:00:00,43,320,Loyal
CUST_002898,10,5267.469999999999,615.81,4651.66,376.2478571428571,2022-03-11 13:00:00,2023-10-29 08:00:00,62,596,Loyal
CUST_002899,7,5896.07,622.74,5273.33,655.1188888888888,2022-07-04 10:00:00,2023-12-30 03:00:00,0,543,Loyal
CUST_002900,8,11199.82,1021.51,10178.31,622.2122222222222,2022-01-10 10:00:00,2023-12-14 01:00:00,16,702,Loyal
CUST_002901,6,5569.93,838.88,4731.05,928.3216666666667,2022-11-22 12:00:00,2023-10-15 14:00:00,76,327,Loyal
CUST_002902,10,7522.849999999999,916.0,6606.85,417.9361111111111,2022-04-10 14:00:00,2023-10-22 04:00:00,69,559,Loyal
CUST_002903,12,13398.95,2097.23,11301.72,535.9580000000001,2022-02-13 03:00:00,2023-12-06 07:00:00,24,661,Loyal
CUST_002904,11,9154.35,1085.96,8068.39,538.4911764705882,2022-05-18 13:00:00,2023-10-26 13:00:00,65,526,Loyal
CUST_002905,10,7760.74,979.83,6780.91,554.3385714285714,2022-07-28 06:00:00,2023-12-04 11:00:00,26,494,Loyal
CUST_002906,2,1206.02,212.18,993.84,603.01,2022-12-02 21:00:00,2022-12-30 16:00:00,365,27,Active
CUST_002907,3,3368.1499999999996,573.49,2794.66,1122.7166666666665,2022-04-23 19:00:00,2023-12-27 14:00:00,3,612,Active
CUST_002908,12,8314.8,789.4200000000001,7525.38,554.3199999999999,2022-02-05 13:00:00,2023-12-27 12:00:00,3,689,Loyal
CUST_002909,9,6786.28,803.37,5982.91,754.031111111111,2022-02-27 12:00:00,2023-11-12 05:00:00,48,622,Loyal
CUST_002910,9,6111.13,724.53,5386.6,470.0869230769231,2022-04-02 22:00:00,2023-11-11 07:00:00,49,587,Loyal
CUST_002911,11,6369.88,688.24,5681.639999999999,579.08,2022-05-16 01:00:00,2023-11-22 05:00:00,38,555,Loyal
CUST_002912,11,12384.06,1473.6799999999998,10910.380000000001,688.0033333333333,2022-04-22 14:00:00,2023-11-25 04:00:00,35,581,Loyal
CUST_002913,5,1185.1399999999999,119.83,1065.31,169.30571428571426,2022-05-13 12:00:00,2023-11-09 21:00:00,51,545,Loyal
CUST_002914,11,6743.9400000000005,754.9,5989.04,421.49625000000003,2022-09-23 02:00:00,2023-11-07 02:00:00,53,410,Loyal
CUST_002915,5,2369.08,329.69,2039.39,263.2311111111111,2023-03-21 05:00:00,2023-11-27 02:00:00,33,250,Loyal
CUST_002916,6,5486.47,749.1199999999999,4737.35,391.8907142857143,2022-04-23 11:00:00,2023-12-09 10:00:00,21,594,Loyal
CUST_002917,8,6272.9800000000005,549.3299999999999,5723.65,696.9977777777779,2022-01-01 21:00:00,2023-11-27 07:00:00,33,694,Loyal
CUST_002918,8,5904.07,811.77,5092.3,536.7336363636364,2022-10-29 20:00:00,2023-12-24 16:00:00,6,420,Loyal
CUST_002919,8,9784.03,1475.82,8308.210000000001,752.6176923076923,2022-01-26 05:00:00,2023-12-11 14:00:00,19,684,Loyal
CUST_002920,5,3146.82,364.67,2782.15,449.5457142857143,2023-06-01 17:00:00,2023-12-12 12:00:00,18,193,Loyal
CUST_002921,12,8357.65,1251.94,7105.71,491.6264705882353,2022-02-28 21:00:00,2023-10-02 21:00:00,89,581,Loyal
CUST_002922,7,7874.41,1118.03,6756.38,656.2008333333333,2022-10-06 10:00:00,2023-12-07 16:00:00,23,427,Loyal
CUST_002923,9,11246.97,1399.63,9847.34,937.2475,2022-02-17 11:00:00,2023-09-15 01:00:00,106,574,Loyal
CUST_002924,8,9667.12,1202.14,8464.98,805.5933333333334,2022-02-11 13:00:00,2023-11-14 13:00:00,46,641,Loyal
CUST_002925,6,6006.61,565.69,5440.92,858.0871428571428,2022-05-26 16:00:00,2023-11-17 20:00:00,43,540,Loyal
CUST_002926,10,6862.7,934.48,5928.22,527.9,2022-06-25 06:00:00,2023-10-13 18:00:00,78,475,Loyal
CUST_002927,13,5189.72,737.5,4452.22,259.486,2022-06-23 08:00:00,2023-11-27 00:00:00,34,521,Loyal
CUST_002928,6,6763.8,922.05,5841.75,751.5333333333333,2022-02-10 23:00:00,2023-10-07 18:00:00,84,603,Loyal
CUST_002929,11,11991.0,1453.74,10537.26,545.0454545454545,2022-01-10 21:00:00,2023-11-02 04:00:00,58,660,Loyal
CUST_002930,8,4489.719999999999,517.17,3972.55,448.9719999999999,2022-01-30 21:00:00,2023-10-29 08:00:00,62,636,Loyal
CUST_002931,10,3006.24,330.87,2675.37,273.2945454545454,2022-03-19 17:00:00,2023-12-20 15:00:00,10,640,Loyal
CUST_002932,4,7116.22,815.24,6300.98,1016.6028571428571,2022-04-20 22:00:00,2023-04-11 10:00:00,263,355,Active
CUST_002933,5,3851.35,452.73,3398.62,385.135,2022-03-21 03:00:00,2023-10-30 03:00:00,61,588,Loyal
CUST_002934,10,10657.890000000001,1129.39,9528.5,560.9415789473685,2022-01-23 02:00:00,2023-10-27 16:00:00,64,642,Loyal
CUST_002935,9,5388.2,694.75,4693.45,414.4769230769231,2022-02-27 21:00:00,2023-11-29 07:00:00,31,639,Loyal
CUST_002936,11,5535.93,595.52,4940.41,325.64294117647063,2022-03-17 19:00:00,2023-09-20 11:00:00,101,551,Loyal
CUST_002937,9,4607.099999999999,444.48,4162.62,383.92499999999995,2022-03-16 11:00:00,2023-09-02 13:00:00,119,535,Loyal
CUST_002938,12,8375.42,1314.02,7061.4,523.46375,2022-04-30 15:00:00,2023-08-09 14:00:00,143,465,Loyal
CUST_002939,9,9983.060000000001,1365.56,8617.5,623.9412500000001,2022-02-28 13:00:00,2023-04-17 13:00:00,257,413,Loyal
CUST_002940,13,11260.38,1442.73,9817.65,536.2085714285714,2022-07-30 11:00:00,2023-12-18 08:00:00,12,505,Loyal
CUST_002941,10,6327.6900000000005,806.3399999999999,5521.349999999999,527.3075,2022-04-19 10:00:00,2023-12-22 00:00:00,9,611,Loyal
CUST_002942,9,5959.65,811.21,5148.44,458.43461538461537,2022-07-06 09:00:00,2023-12-30 15:00:00,0,542,Loyal
CUST_002943,9,5578.570000000001,739.84,4838.73,348.66062500000004,2022-04-13 17:00:00,2023-12-28 02:00:00,2,623,Loyal
CUST_002944,8,2460.2799999999997,291.97,2168.31,246.02799999999996,2022-06-06 03:00:00,2023-06-01 21:00:00,212,360,Loyal
CUST_002945,7,6170.81,668.97,5501.84,514.2341666666667,2022-03-20 12:00:00,2023-12-22 20:00:00,8,642,Loyal
CUST_002946,13,7929.54,1001.62,6927.92,417.3442105263158,2022-02-11 13:00:00,2023-12-17 08:00:00,13,673,Loyal
CUST_002947,9,5083.17,550.48,4532.69,363.0835714285714,2022-03-04 16:00:00,2023-09-15 00:00:00,107,559,Loyal
CUST_002948,7,6449.42,866.26,5583.16,644.942,2022-02-24 21:00:00,2023-11-27 08:00:00,33,640,Loyal
CUST_002949,8,8602.45,1183.03,7419.42,573.4966666666667,2022-02-28 05:00:00,2023-07-24 09:00:00,159,511,Loyal
CUST_002950,11,17154.12,2093.16,15060.96,1225.2942857142857,2022-06-02 03:00:00,2023-10-30 17:00:00,61,515,Loyal
CUST_002951,9,9333.38,1168.1999999999998,8165.18,666.67,2022-03-07 23:00:00,2023-11-25 05:00:00,35,627,Loyal
CUST_002952,8,6193.12,719.5600000000001,5473.56,619.312,2022-01-18 07:00:00,2023-11-11 20:00:00,49,662,Loyal
CUST_002953,6,3406.31,500.38,2905.93,378.4788888888889,2022-04-09 20:00:00,2023-12-06 05:00:00,24,605,Loyal
CUST_002954,10,7184.280000000001,1026.78,6157.5,598.69,2022-03-23 22:00:00,2023-11-28 11:00:00,32,614,Loyal
CUST_002955,10,12504.28,1256.8,11247.48,625.214,2022-02-18 10:00:00,2023-11-05 04:00:00,55,624,Loyal
CUST_002956,8,6594.88,679.73,5915.150000000001,599.5345454545454,2022-02-14 04:00:00,2023-12-04 01:00:00,26,657,Loyal
CUST_002957,7,4354.39,446.3,3908.0899999999997,435.439,2022-04-02 19:00:00,2023-10-31 11:00:00,60,576,Loyal
CUST_002958,13,17754.36,1916.0800000000002,15838.28,612.2193103448276,2022-01-06 16:00:00,2023-11-14 22:00:00,46,677,Loyal
CUST_002959,12,6742.4,926.5799999999999,5815.82,374.5777777777778,2022-01-13 14:00:00,2023-12-07 02:00:00,23,692,Loyal
CUST_002960,8,9342.91,1065.45,8277.46,406.2134782608696,2023-01-30 01:00:00,2023-12-16 01:00:00,14,320,Loyal
CUST_002961,11,9741.84,1433.62,8308.22,608.865,2022-01-27 19:00:00,2023-11-02 16:00:00,58,643,Loyal
CUST_002962,4,1175.75,121.76,1053.99,235.15,2022-05-29 02:00:00,2023-03-22 03:00:00,283,297,Active
CUST_002963,9,3314.44,479.02,2835.42,276.2033333333333,2022-01-16 16:00:00,2023-07-31 15:00:00,152,560,Loyal
CUST_002964,11,11268.86,1389.45,9879.41,704.30375,2022-06-15 10:00:00,2023-11-25 22:00:00,35,528,Loyal
CUST_002965,8,6591.46,903.71,5687.75,549.2883333333333,2022-05-29 02:00:00,2023-11-25 04:00:00,35,545,Loyal
CUST_002966,8,11586.01,1623.6399999999999,9962.369999999999,643.6672222222222,2022-04-03 21:00:00,2023-12-29 23:00:00,1,635,Loyal
CUST_002967,7,8891.05,1063.19,7827.860000000001,635.0749999999999,2022-10-18 15:00:00,2023-12-06 22:00:00,24,414,Loyal
