order_id,payment_value,payment_type,payment_installments
ORD_0014949,213.62,boleto,6
ORD_0014950,1469.34,debit_card,10
ORD_0014951,341.92,credit_card,1
ORD_0014952,273.15999999999997,debit_card,6
ORD_0014953,1392.51,credit_card,1
ORD_0014954,240.07,credit_card,2
ORD_0014955,780.38,credit_card,2
ORD_0014956,583.42,credit_card,6
ORD_0014957,280.39,credit_card,1
ORD_0014958,153.95999999999998,credit_card,1
ORD_0014959,2134.27,credit_card,1
ORD_0014960,785.72,voucher,1
ORD_0014961,2377.66,debit_card,12
ORD_0014962,511.15,credit_card,1
ORD_0014963,2467.52,credit_card,1
ORD_0014964,133.61,credit_card,2
ORD_0014965,1089.67,credit_card,2
ORD_0014966,480.06,boleto,2
ORD_0014967,209.57,boleto,10
ORD_0014968,285.65,credit_card,2
ORD_0014969,73.82,debit_card,6
ORD_0014970,269.65,credit_card,6
ORD_0014971,374.96,boleto,10
ORD_0014972,2055.7599999999998,debit_card,3
ORD_0014973,260.91,credit_card,3
ORD_0014974,19.93,debit_card,1
ORD_0014975,284.76,credit_card,1
ORD_0014976,342.92999999999995,credit_card,2
ORD_0014977,1206.58,boleto,1
ORD_0014978,192.06,credit_card,1
ORD_0014979,215.28,credit_card,12
ORD_0014980,435.78,boleto,1
ORD_0014981,57.52,credit_card,1
ORD_0014982,1154.28,credit_card,1
ORD_0014983,167.37,debit_card,1
ORD_0014984,249.71,debit_card,3
ORD_0014985,733.24,credit_card,1
ORD_0014986,435.97,debit_card,1
ORD_0014987,735.8800000000001,credit_card,6
ORD_0014988,261.43,boleto,6
ORD_0014989,523.71,credit_card,1
ORD_0014990,394.66,voucher,3
ORD_0014991,1804.15,credit_card,1
ORD_0014992,149.72,credit_card,2
ORD_0014993,77.37,credit_card,6
ORD_0014994,409.04999999999995,credit_card,3
ORD_0014995,129.16,credit_card,3
ORD_0014996,289.58,credit_card,1
ORD_0014997,105.91,boleto,3
ORD_0014998,630.5,credit_card,1
ORD_0014999,203.6,credit_card,1
ORD_0015000,157.66,credit_card,1
ORD_0015001,594.51,boleto,6
ORD_0015002,574.42,credit_card,3
ORD_0015003,2495.46,boleto,6
ORD_0015004,1502.18,credit_card,1
ORD_0015005,492.64,boleto,6
ORD_0015006,164.88,credit_card,1
ORD_0015007,220.28,credit_card,6
ORD_0015008,26.35,credit_card,6
ORD_0015009,535.6700000000001,boleto,1
ORD_0015010,602.38,boleto,1
ORD_0015011,2293.44,credit_card,1
ORD_0015012,834.68,credit_card,1
ORD_0015013,284.12,boleto,1
ORD_0015014,113.47,credit_card,1
ORD_0015015,728.79,boleto,1
ORD_0015016,37.07,boleto,10
ORD_0015017,299.52,credit_card,2
ORD_0015018,34.77,credit_card,12
ORD_0015019,350.88,voucher,1
ORD_0015020,578.19,boleto,3
ORD_0015021,82.46,credit_card,3
ORD_0015022,858.4300000000001,boleto,12
ORD_0015023,141.72,boleto,1
ORD_0015024,21.36,boleto,3
ORD_0015025,74.52,debit_card,6
ORD_0015026,128.19,credit_card,1
ORD_0015027,402.87,credit_card,2
ORD_0015028,309.74,credit_card,1
ORD_0015029,200.95999999999998,credit_card,12
ORD_0015030,85.46,credit_card,1
ORD_0015031,286.54,credit_card,1
ORD_0015032,468.94,credit_card,10
ORD_0015033,485.84,boleto,1
ORD_0015034,272.07,credit_card,2
ORD_0015035,841.1600000000001,credit_card,1
ORD_0015036,1680.37,credit_card,1
ORD_0015037,604.46,debit_card,1
ORD_0015038,741.0,boleto,1
ORD_0015039,218.58,credit_card,1
ORD_0015040,134.81,credit_card,10
ORD_0015041,444.37,credit_card,1
ORD_0015042,239.82,voucher,3
ORD_0015043,65.27,credit_card,2
ORD_0015044,25.06,credit_card,1
ORD_0015045,307.26,boleto,1
ORD_0015046,339.12,boleto,6
ORD_0015047,441.90999999999997,credit_card,1
ORD_0015048,2334.79,credit_card,1
ORD_0015049,208.99,credit_card,6
ORD_0015050,121.68,credit_card,2
ORD_0015051,126.38,credit_card,1
ORD_0015052,475.62,credit_card,1
ORD_0015053,512.24,voucher,2
ORD_0015054,762.41,debit_card,1
ORD_0015055,618.47,debit_card,3
ORD_0015056,2281.48,credit_card,2
ORD_0015057,909.59,voucher,1
ORD_0015058,1010.1599999999999,credit_card,1
ORD_0015059,248.65,credit_card,10
ORD_0015060,2651.2799999999997,debit_card,1
ORD_0015061,129.72,boleto,3
ORD_0015062,27.62,credit_card,3
ORD_0015063,3490.1800000000003,credit_card,2
ORD_0015064,62.25,debit_card,2
ORD_0015065,685.89,credit_card,1
ORD_0015066,464.21,credit_card,1
ORD_0015067,1090.9099999999999,debit_card,1
ORD_0015068,30.87,boleto,6
ORD_0015069,2294.62,credit_card,1
ORD_0015070,576.24,voucher,1
ORD_0015071,648.91,credit_card,2
ORD_0015072,102.9,credit_card,12
ORD_0015073,428.08,credit_card,1
ORD_0015074,42.99,boleto,2
ORD_0015075,127.44,credit_card,1
ORD_0015076,269.55,debit_card,1
ORD_0015077,518.5,credit_card,1
ORD_0015078,719.56,credit_card,2
ORD_0015079,1702.49,credit_card,3
ORD_0015080,2537.86,credit_card,3
ORD_0015081,117.36,credit_card,1
ORD_0015082,2140.4,credit_card,1
ORD_0015083,2872.12,credit_card,2
ORD_0015084,1155.55,credit_card,3
ORD_0015085,370.66,credit_card,1
ORD_0015086,621.5699999999999,credit_card,3
ORD_0015087,136.39,credit_card,1
ORD_0015088,1123.98,debit_card,3
ORD_0015089,241.67,voucher,1
ORD_0015090,990.5699999999999,credit_card,3
ORD_0015091,75.33,credit_card,2
ORD_0015092,2064.0299999999997,credit_card,3
ORD_0015093,309.42,debit_card,1
ORD_0015094,289.4,credit_card,6
ORD_0015095,74.94,voucher,1
ORD_0015096,2243.33,credit_card,6
ORD_0015097,1147.15,credit_card,1
ORD_0015098,76.02,credit_card,6
ORD_0015099,258.03,credit_card,1
ORD_0015100,59.4,boleto,10
ORD_0015101,332.76,credit_card,6
ORD_0015102,583.79,credit_card,1
ORD_0015103,2392.32,credit_card,1
ORD_0015104,239.77,credit_card,10
ORD_0015105,2573.57,credit_card,2
ORD_0015106,639.92,credit_card,6
ORD_0015107,1925.87,credit_card,2
ORD_0015108,966.61,debit_card,1
ORD_0015109,188.24,boleto,6
ORD_0015110,285.39,credit_card,6
ORD_0015111,562.37,credit_card,1
ORD_0015112,2688.85,credit_card,3
ORD_0015113,169.79,credit_card,1
ORD_0015114,277.15,boleto,3
ORD_0015115,398.0,debit_card,12
ORD_0015116,1368.67,credit_card,3
ORD_0015117,951.8,credit_card,1
ORD_0015118,1038.8400000000001,credit_card,2
ORD_0015119,368.26,credit_card,1
ORD_0015120,154.45,credit_card,3
ORD_0015121,450.46999999999997,credit_card,3
ORD_0015122,838.87,credit_card,2
ORD_0015123,97.63,credit_card,3
ORD_0015124,365.5,credit_card,6
ORD_0015125,105.24,boleto,1
ORD_0015126,292.79,credit_card,6
ORD_0015127,92.73,credit_card,1
ORD_0015128,766.3,debit_card,1
ORD_0015129,37.25,voucher,1
ORD_0015130,167.36,credit_card,6
ORD_0015131,3365.86,voucher,1
ORD_0015132,750.03,credit_card,1
ORD_0015133,229.36,credit_card,10
ORD_0015134,72.21,credit_card,12
ORD_0015135,697.28,credit_card,2
ORD_0015136,631.85,voucher,3
ORD_0015137,698.2,voucher,1
ORD_0015138,3039.3500000000004,credit_card,10
ORD_0015139,359.44,boleto,1
ORD_0015140,272.06,debit_card,2
ORD_0015141,670.85,credit_card,2
ORD_0015142,756.4,credit_card,1
ORD_0015143,397.77,credit_card,1
ORD_0015144,1069.7,boleto,1
ORD_0015145,1674.18,boleto,1
ORD_0015146,432.84,credit_card,1
ORD_0015147,98.92,credit_card,2
ORD_0015148,126.45,boleto,3
ORD_0015149,1787.09,debit_card,10
ORD_0015150,188.39,credit_card,3
ORD_0015151,186.7,credit_card,1
ORD_0015152,2302.39,voucher,3
ORD_0015153,598.09,credit_card,1
ORD_0015154,1404.65,credit_card,6
ORD_0015155,259.91,voucher,6
ORD_0015156,494.72,credit_card,3
ORD_0015157,777.21,credit_card,1
ORD_0015158,469.56,voucher,2
ORD_0015159,455.81,credit_card,2
ORD_0015160,136.08,credit_card,1
ORD_0015161,233.21,boleto,1
ORD_0015162,516.98,credit_card,1
ORD_0015163,383.19,credit_card,3
ORD_0015164,246.48,credit_card,1
ORD_0015165,803.22,boleto,3
ORD_0015166,18.76,debit_card,1
ORD_0015167,156.27,credit_card,1
ORD_0015168,318.83,credit_card,6
ORD_0015169,1614.02,credit_card,6
ORD_0015170,252.23,credit_card,1
ORD_0015171,215.04,credit_card,2
ORD_0015172,302.87,debit_card,6
ORD_0015173,712.48,credit_card,10
ORD_0015174,358.5,credit_card,10
ORD_0015175,617.15,boleto,1
ORD_0015176,936.24,boleto,3
ORD_0015177,159.08,debit_card,1
ORD_0015178,480.7,credit_card,1
ORD_0015179,1436.3,credit_card,10
ORD_0015180,544.65,credit_card,6
ORD_0015181,1535.1000000000001,boleto,6
ORD_0015182,1428.07,boleto,10
ORD_0015183,150.21,voucher,2
ORD_0015184,225.79,boleto,1
ORD_0015185,580.07,credit_card,1
ORD_0015186,1048.8600000000001,voucher,6
ORD_0015187,788.46,debit_card,10
ORD_0015188,943.5,debit_card,10
ORD_0015189,986.01,credit_card,3
ORD_0015190,2797.5,debit_card,2
ORD_0015191,1426.81,credit_card,1
ORD_0015192,889.63,credit_card,1
ORD_0015193,1060.99,credit_card,3
ORD_0015194,120.11,credit_card,6
ORD_0015195,740.1,voucher,1
ORD_0015196,812.11,credit_card,2
ORD_0015197,1812.24,credit_card,1
ORD_0015198,270.87,credit_card,12
ORD_0015199,589.78,credit_card,1
ORD_0015200,2221.23,boleto,1
ORD_0015201,112.96,credit_card,1
ORD_0015202,157.33,credit_card,2
ORD_0015203,349.61,credit_card,3
ORD_0015204,277.0,credit_card,1
ORD_0015205,362.09,debit_card,3
ORD_0015206,197.18,credit_card,10
ORD_0015207,141.5,credit_card,6
ORD_0015208,612.79,credit_card,10
ORD_0015209,503.34000000000003,credit_card,3
ORD_0015210,104.65,credit_card,3
ORD_0015211,1692.11,debit_card,10
ORD_0015212,4914.84,voucher,2
ORD_0015213,1034.81,boleto,6
ORD_0015214,296.9,voucher,3
ORD_0015215,419.86,credit_card,2
ORD_0015216,190.05,credit_card,2
ORD_0015217,385.1,credit_card,1
ORD_0015218,2896.94,credit_card,12
ORD_0015219,171.45,credit_card,3
ORD_0015220,88.18,credit_card,6
ORD_0015221,327.54,credit_card,6
ORD_0015222,154.35000000000002,debit_card,6
ORD_0015223,31.2,credit_card,3
ORD_0015224,429.87,debit_card,3
ORD_0015225,2333.53,debit_card,1
ORD_0015226,406.69,boleto,1
ORD_0015227,700.22,credit_card,1
ORD_0015228,859.2,voucher,1
ORD_0015229,660.87,credit_card,1
ORD_0015230,192.38,credit_card,1
ORD_0015231,168.97,credit_card,6
ORD_0015232,130.62,credit_card,1
ORD_0015233,91.74,credit_card,6
ORD_0015234,2583.05,credit_card,3
ORD_0015235,178.72,voucher,1
ORD_0015236,370.51,voucher,3
ORD_0015237,151.6,credit_card,6
ORD_0015238,411.65,credit_card,3
ORD_0015239,282.01,credit_card,1
ORD_0015240,504.26,voucher,2
ORD_0015241,2466.27,credit_card,2
ORD_0015242,298.08,credit_card,3
ORD_0015243,357.95,credit_card,1
ORD_0015244,604.16,boleto,2
ORD_0015245,998.28,credit_card,3
ORD_0015246,65.54,credit_card,6
ORD_0015247,331.84,credit_card,1
ORD_0015248,253.54,debit_card,6
ORD_0015249,2838.5099999999998,credit_card,1
ORD_0015250,2945.81,credit_card,1
ORD_0015251,82.78,credit_card,1
ORD_0015252,94.14,credit_card,10
ORD_0015253,2127.74,debit_card,2
ORD_0015254,2232.45,credit_card,3
ORD_0015255,1809.94,voucher,10
ORD_0015256,165.78,credit_card,6
ORD_0015257,667.08,credit_card,3
ORD_0015258,131.63,credit_card,1
ORD_0015259,73.33,voucher,2
ORD_0015260,141.71,boleto,1
ORD_0015261,33.6,credit_card,12
ORD_0015262,649.78,credit_card,2
ORD_0015263,522.49,credit_card,1
ORD_0015264,35.6,credit_card,2
ORD_0015265,92.12,boleto,1
ORD_0015266,1438.54,credit_card,3
ORD_0015267,1154.4,debit_card,12
ORD_0015268,22.03,credit_card,1
ORD_0015269,89.6,credit_card,2
ORD_0015270,2631.06,credit_card,1
ORD_0015271,3209.29,boleto,2
ORD_0015272,398.72,credit_card,3
ORD_0015273,1317.26,voucher,1
ORD_0015274,145.84,boleto,1
ORD_0015275,78.6,credit_card,6
ORD_0015276,2645.9,credit_card,6
ORD_0015277,786.4,credit_card,1
ORD_0015278,1306.21,credit_card,1
ORD_0015279,564.7,boleto,6
ORD_0015280,292.25,credit_card,6
ORD_0015281,476.49,boleto,1
ORD_0015282,387.98,credit_card,1
ORD_0015283,1613.27,credit_card,1
ORD_0015284,85.42,credit_card,2
ORD_0015285,551.15,voucher,10
ORD_0015286,962.2099999999999,credit_card,3
ORD_0015287,534.67,credit_card,3
ORD_0015288,1030.45,credit_card,1
ORD_0015289,350.26,voucher,6
ORD_0015290,929.12,credit_card,1
ORD_0015291,171.04,debit_card,6
ORD_0015292,25.39,credit_card,6
ORD_0015293,475.58,credit_card,1
ORD_0015294,193.01,credit_card,2
ORD_0015295,229.25,credit_card,6
ORD_0015296,1940.1,debit_card,1
ORD_0015297,204.22,boleto,3
ORD_0015298,1883.32,voucher,3
ORD_0015299,174.55,credit_card,2
ORD_0015300,725.39,debit_card,1
ORD_0015301,1631.46,credit_card,12
ORD_0015302,112.32,voucher,2
ORD_0015303,521.4,credit_card,2
ORD_0015304,2000.06,credit_card,6
ORD_0015305,273.61,credit_card,2
ORD_0015306,141.5,credit_card,1
ORD_0015307,218.28,credit_card,3
ORD_0015308,125.59,boleto,1
ORD_0015309,888.81,credit_card,6
ORD_0015310,760.15,credit_card,1
ORD_0015311,399.23,debit_card,3
ORD_0015312,379.53,credit_card,6
ORD_0015313,896.29,credit_card,1
ORD_0015314,237.05,credit_card,6
ORD_0015315,639.95,credit_card,1
ORD_0015316,167.02,boleto,12
ORD_0015317,1017.14,credit_card,3
ORD_0015318,1031.88,credit_card,1
ORD_0015319,226.33,credit_card,3
ORD_0015320,123.23,credit_card,12
ORD_0015321,423.74,credit_card,2
ORD_0015322,534.54,credit_card,10
ORD_0015323,192.28,credit_card,2
ORD_0015324,840.27,credit_card,6
ORD_0015325,178.75,credit_card,12
ORD_0015326,646.4,credit_card,1
ORD_0015327,272.67,boleto,10
ORD_0015328,256.22,credit_card,3
ORD_0015329,204.03,credit_card,3
ORD_0015330,776.8,credit_card,2
ORD_0015331,302.28,debit_card,1
ORD_0015332,2034.35,credit_card,3
ORD_0015333,342.22,boleto,3
ORD_0015334,519.65,boleto,1
ORD_0015335,267.44,credit_card,6
ORD_0015336,107.0,credit_card,6
ORD_0015337,1926.27,credit_card,2
ORD_0015338,571.6899999999999,debit_card,6
ORD_0015339,2432.93,credit_card,1
ORD_0015340,1453.47,boleto,12
ORD_0015341,930.78,credit_card,6
ORD_0015342,115.36,boleto,1
ORD_0015343,4071.85,boleto,2
ORD_0015344,467.69,credit_card,3
ORD_0015345,142.25,credit_card,1
ORD_0015346,1110.61,credit_card,1
ORD_0015347,3072.65,credit_card,6
ORD_0015348,1175.95,credit_card,3
ORD_0015349,40.35,credit_card,1
ORD_0015350,94.63,debit_card,10
ORD_0015351,63.34,boleto,6
ORD_0015352,206.53,debit_card,1
ORD_0015353,413.61,credit_card,1
ORD_0015354,319.5,debit_card,10
ORD_0015355,1984.31,boleto,12
ORD_0015356,60.74,boleto,6
ORD_0015357,598.27,voucher,3
ORD_0015358,127.41,credit_card,1
ORD_0015359,167.59,boleto,3
ORD_0015360,821.63,credit_card,6
ORD_0015361,589.85,boleto,2
ORD_0015362,665.21,credit_card,1
ORD_0015363,1624.16,credit_card,3
ORD_0015364,1340.37,boleto,1
ORD_0015365,499.69,credit_card,3
ORD_0015366,192.08,boleto,6
ORD_0015367,3492.1099999999997,voucher,2
ORD_0015368,773.33,debit_card,1
ORD_0015369,272.86,credit_card,3
ORD_0015370,381.78999999999996,credit_card,6
ORD_0015371,272.35,credit_card,10
ORD_0015372,2601.38,boleto,3
ORD_0015373,838.55,voucher,6
ORD_0015374,294.89,boleto,6
ORD_0015375,287.66999999999996,boleto,1
ORD_0015376,2267.94,credit_card,1
ORD_0015377,1827.86,credit_card,3
ORD_0015378,290.91,credit_card,1
ORD_0015379,339.16,credit_card,6
ORD_0015380,334.63,credit_card,10
ORD_0015381,397.75,boleto,2
ORD_0015382,49.61,credit_card,2
ORD_0015383,402.89,credit_card,6
ORD_0015384,983.97,credit_card,10
ORD_0015385,2938.23,credit_card,1
ORD_0015386,837.6600000000001,credit_card,6
ORD_0015387,530.01,boleto,3
ORD_0015388,186.23,boleto,10
ORD_0015389,122.89,credit_card,1
ORD_0015390,337.51,voucher,3
ORD_0015391,1499.1,credit_card,10
ORD_0015392,208.94,debit_card,12
ORD_0015393,1102.92,credit_card,6
ORD_0015394,408.39,debit_card,1
ORD_0015395,2450.93,voucher,3
ORD_0015396,76.24,credit_card,6
ORD_0015397,352.42,boleto,1
ORD_0015398,424.52,credit_card,6
ORD_0015399,444.96000000000004,credit_card,1
ORD_0015400,333.86,credit_card,1
ORD_0015401,1950.94,credit_card,1
ORD_0015402,140.53,boleto,12
ORD_0015403,509.73,credit_card,12
ORD_0015404,2916.6099999999997,voucher,1
ORD_0015405,354.67,credit_card,6
ORD_0015406,945.6,credit_card,1
ORD_0015407,481.6,debit_card,6
ORD_0015408,20.29,debit_card,6
ORD_0015409,292.19,credit_card,1
ORD_0015410,207.87,credit_card,3
ORD_0015411,399.62,credit_card,10
ORD_0015412,76.3,credit_card,10
ORD_0015413,235.43,credit_card,2
ORD_0015414,293.37,credit_card,1
ORD_0015415,367.94,credit_card,6
ORD_0015416,2241.49,credit_card,1
ORD_0015417,102.09,credit_card,6
ORD_0015418,472.88,voucher,10
ORD_0015419,2825.39,credit_card,12
ORD_0015420,2925.3,voucher,2
ORD_0015421,126.6,credit_card,3
ORD_0015422,364.93,boleto,1
ORD_0015423,319.72,debit_card,1
ORD_0015424,1974.57,credit_card,1
ORD_0015425,442.81,credit_card,6
ORD_0015426,57.77,credit_card,1
ORD_0015427,1130.97,credit_card,1
ORD_0015428,853.41,debit_card,6
ORD_0015429,2855.53,credit_card,2
ORD_0015430,442.6,credit_card,6
ORD_0015431,391.27,voucher,2
ORD_0015432,560.09,voucher,3
ORD_0015433,313.96,boleto,1
ORD_0015434,178.48,credit_card,1
ORD_0015435,223.25,boleto,3
ORD_0015436,162.27,credit_card,1
ORD_0015437,312.48,voucher,2
ORD_0015438,3107.9900000000002,credit_card,6
ORD_0015439,320.42,credit_card,12
ORD_0015440,2744.05,credit_card,10
ORD_0015441,50.53,credit_card,2
ORD_0015442,2932.37,debit_card,1
ORD_0015443,597.43,credit_card,1
ORD_0015444,122.86,credit_card,10
ORD_0015445,135.54000000000002,voucher,1
ORD_0015446,225.84,boleto,1
ORD_0015447,4456.01,credit_card,1
ORD_0015448,346.6,boleto,1
ORD_0015449,114.77,credit_card,1
ORD_0015450,155.48,debit_card,1
ORD_0015451,43.02,credit_card,3
ORD_0015452,202.11,credit_card,6
ORD_0015453,232.34,credit_card,1
ORD_0015454,78.87,credit_card,6
ORD_0015455,1041.8,voucher,1
ORD_0015456,262.87,credit_card,1
ORD_0015457,691.58,boleto,2
ORD_0015458,34.12,credit_card,1
ORD_0015459,335.71,credit_card,2
ORD_0015460,2872.86,credit_card,12
ORD_0015461,223.58,debit_card,2
ORD_0015462,88.1,credit_card,1
ORD_0015463,153.71,debit_card,12
ORD_0015464,2538.47,credit_card,10
ORD_0015465,29.6,boleto,10
ORD_0015466,269.49,credit_card,6
ORD_0015467,78.92,credit_card,3
ORD_0015468,163.44,credit_card,6
ORD_0015469,1700.11,voucher,10
ORD_0015470,1298.47,credit_card,2
ORD_0015471,262.14,credit_card,3
ORD_0015472,827.4300000000001,debit_card,1
ORD_0015473,203.78,debit_card,3
ORD_0015474,323.82,debit_card,2
ORD_0015475,324.97,credit_card,1
ORD_0015476,144.49,boleto,3
ORD_0015477,200.06,credit_card,2
ORD_0015478,2971.23,credit_card,1
ORD_0015479,68.81,boleto,1
ORD_0015480,128.29,credit_card,1
ORD_0015481,554.01,voucher,12
ORD_0015482,405.48,credit_card,1
ORD_0015483,958.81,credit_card,1
ORD_0015484,190.66,boleto,3
ORD_0015485,1045.6399999999999,boleto,2
ORD_0015486,293.47,credit_card,1
ORD_0015487,1645.0,debit_card,6
ORD_0015488,381.62,boleto,1
ORD_0015489,607.3,credit_card,1
ORD_0015490,116.35,boleto,3
ORD_0015491,431.04,credit_card,1
ORD_0015492,135.99,credit_card,3
ORD_0015493,463.89,credit_card,2
ORD_0015494,47.23,credit_card,3
ORD_0015495,11.42,credit_card,1
ORD_0015496,2486.38,credit_card,6
ORD_0015497,2669.73,credit_card,2
ORD_0015498,250.16,credit_card,12
ORD_0015499,2272.98,credit_card,1
ORD_0015500,248.57,debit_card,1
ORD_0015501,769.1,debit_card,12
ORD_0015502,2034.6,credit_card,1
ORD_0015503,119.0,credit_card,1
ORD_0015504,2378.5,credit_card,1
ORD_0015505,2598.5,voucher,12
ORD_0015506,481.93,boleto,1
ORD_0015507,686.85,credit_card,10
ORD_0015508,471.76,voucher,1
ORD_0015509,2342.62,credit_card,1
ORD_0015510,974.87,credit_card,6
ORD_0015511,148.57,credit_card,10
ORD_0015512,553.61,credit_card,1
ORD_0015513,814.9399999999999,credit_card,6
ORD_0015514,798.72,boleto,2
ORD_0015515,2260.15,credit_card,10
ORD_0015516,120.83,credit_card,1
ORD_0015517,1118.5900000000001,credit_card,12
ORD_0015518,1769.88,credit_card,1
ORD_0015519,3625.79,credit_card,10
ORD_0015520,2476.61,credit_card,1
ORD_0015521,1037.84,voucher,3
ORD_0015522,129.01,debit_card,1
ORD_0015523,2250.89,voucher,1
ORD_0015524,560.76,boleto,1
ORD_0015525,350.85,credit_card,1
ORD_0015526,3080.85,credit_card,1
ORD_0015527,1688.94,credit_card,1
ORD_0015528,2852.27,credit_card,12
ORD_0015529,1230.19,credit_card,3
ORD_0015530,366.64,credit_card,1
ORD_0015531,352.43,credit_card,1
ORD_0015532,1163.65,credit_card,3
ORD_0015533,669.24,boleto,10
ORD_0015534,797.86,credit_card,1
ORD_0015535,132.04,credit_card,1
ORD_0015536,179.47,debit_card,10
ORD_0015537,581.29,boleto,12
ORD_0015538,458.21,credit_card,10
ORD_0015539,301.96,voucher,3
ORD_0015540,575.63,credit_card,12
ORD_0015541,169.15,credit_card,2
ORD_0015542,1231.4499999999998,credit_card,1
ORD_0015543,473.35,credit_card,1
ORD_0015544,3256.1,credit_card,1
ORD_0015545,841.08,credit_card,2
ORD_0015546,239.95,boleto,3
ORD_0015547,347.49,credit_card,6
ORD_0015548,2345.16,credit_card,1
ORD_0015549,221.47,credit_card,1
ORD_0015550,667.46,credit_card,1
ORD_0015551,331.01,boleto,1
ORD_0015552,30.18,debit_card,1
ORD_0015553,420.02,boleto,12
ORD_0015554,771.27,boleto,1
ORD_0015555,220.77,credit_card,1
ORD_0015556,1908.35,credit_card,6
ORD_0015557,414.03,credit_card,6
ORD_0015558,567.8100000000001,boleto,1
ORD_0015559,394.8,debit_card,1
ORD_0015560,503.11,credit_card,1
ORD_0015561,165.7,boleto,3
ORD_0015562,44.25,credit_card,1
ORD_0015563,1357.34,credit_card,1
ORD_0015564,82.99,credit_card,10
ORD_0015565,183.53,credit_card,2
ORD_0015566,518.4499999999999,credit_card,3
ORD_0015567,192.96,credit_card,1
ORD_0015568,915.67,boleto,2
ORD_0015569,167.14,credit_card,1
ORD_0015570,393.29999999999995,boleto,1
ORD_0015571,472.22,voucher,10
ORD_0015572,213.61,credit_card,1
ORD_0015573,686.0600000000001,boleto,3
ORD_0015574,77.92,boleto,2
ORD_0015575,1464.7,boleto,2
ORD_0015576,2045.46,voucher,10
ORD_0015577,564.62,boleto,1
ORD_0015578,532.2,credit_card,2
ORD_0015579,151.91,boleto,10
ORD_0015580,196.98,credit_card,6
ORD_0015581,332.21000000000004,credit_card,3
ORD_0015582,608.97,credit_card,1
ORD_0015583,1307.8,credit_card,6
ORD_0015584,2465.14,credit_card,3
ORD_0015585,4847.93,credit_card,2
ORD_0015586,563.72,credit_card,1
ORD_0015587,2495.61,boleto,1
ORD_0015588,390.99,credit_card,3
ORD_0015589,456.7,debit_card,1
ORD_0015590,466.54,credit_card,1
ORD_0015591,1725.03,credit_card,1
ORD_0015592,1043.65,debit_card,1
ORD_0015593,100.58,boleto,2
ORD_0015594,233.33,credit_card,1
ORD_0015595,738.41,credit_card,3
ORD_0015596,853.39,boleto,3
ORD_0015597,237.18,voucher,1
ORD_0015598,1339.45,credit_card,1
ORD_0015599,861.01,debit_card,3
ORD_0015600,1565.2,credit_card,3
ORD_0015601,130.84,credit_card,3
ORD_0015602,648.3,credit_card,3
